order_id,customer_id,customer_name,customer_email,age,gender,country,order_date,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,payment_method,shipping_method,order_status,rating
ORD-00540,CUST-0329,Elizabeth Grant,davisricardo@example.org,19.0,Male,Brazil,2023-12-01,PRD-9229,Headphones,Electronics,5,1384.28,0,6921.4,Paypal,Overnight,Delivered,4.0
ORD-00178,CUST-0223,Sheila Jarvis,clintonhall@example.org,31.0,Other,Colombia,2022-04-09,PRD-3568,Dress,Clothing,3,94.23,0,282.69,Debit Card,Standard,Delivered,5.0
ORD-01490,CUST-0203,Samuel Larsen,lynchemily@example.net,20.0,Female,Mexico,2023-05-29,PRD-3568,Dress,Clothing,1,102.91,0,102.91,Bank Transfer,Free Shipping,Delivered,5.0
ORD-00698,CUST-0082,Lauren Hicks,stephanie19@example.org,60.0,Male,Argentina,2023-04-02,PRD-1566,Yoga Mat,Sports,2,166.4,10,299.52000000000004,Paypal,Express,Delivered,5.0
ORD-01164,CUST-0241,Lisa Williams,lisaolsen@example.com,56.0,Other,Germany,2022-03-31,PRD-9512,Smartwatch,Electronics,4,868.56,25,2605.68,Debit Card,Free Shipping,Delivered,3.0
ORD-01076,CUST-0089,Shannon Adams,uharris@example.org,61.0,Female,Spain,2023-08-15,PRD-7809,SQL Mastery,Books,4,26.68,0,106.72,Debit Card,Free Shipping,Shipped,4.0
ORD-00924,CUST-0182,Carla Hernandez,rnavarro@example.org,51.0,Other,Germany,2023-10-04,PRD-2638,Machine Learning Guide,Books,3,11.53,25,25.942499999999995,Credit Card,Free Shipping,Returned,5.0
ORD-00950,CUST-0048,Martin Johnson,lkennedy@example.org,37.0,Female,Colombia,2023-06-24,PRD-2881,Smartphone,Electronics,5,878.01,25,3292.5375000000004,Paypal,Express,Delivered,
ORD-00008,CUST-0072,Charles Garcia,xjohnson@example.org,48.0,Other,Canada,2022-09-06,PRD-8073,Dumbbells,Sports,1,17.84,25,13.379999999999999,Paypal,Overnight,Delivered,2.0
ORD-00911,CUST-0385,Mary Ayers,harmstrong@example.org,54.0,Female,Spain,2023-09-06,PRD-8073,Dumbbells,Sports,4,64.97,25,194.91,Bank Transfer,Express,Delivered,5.0
ORD-00668,CUST-0385,Carrie Aguilar,okrause@example.com,37.0,Male,Spain,2022-05-24,PRD-9948,Jacket,Clothing,3,60.69,0,182.07,Credit Card,Standard,Delivered,5.0
ORD-01389,CUST-0148,Jeffery Tran,erica54@example.com,18.0,Female,Brazil,2023-10-17,PRD-9512,Smartwatch,Electronics,2,1453.1197,5,2760.9274299999997,Paypal,Free Shipping,Delivered,4.0
ORD-00358,CUST-0030,Christopher Davidson,murrayarthur@example.net,43.0,Male,Brazil,,PRD-1566,Yoga Mat,Sports,2,36.21,10,65.178,Bank Transfer,Unknown,Processing,
ORD-00784,CUST-0340,Philip Lawson,eric64@example.net,64.0,Male,Germany,2023-01-25,PRD-3710,Protein Powder,Sports,4,177.92,0,711.68,Paypal,Standard,Processing,
ORD-00736,CUST-0278,James Alvarado,bowenhunter@example.com,61.0,Male,Argentina,2022-11-11,PRD-6736,Webcam,Electronics,2,1310.72,5,2490.368,Bank Transfer,Free Shipping,Shipped,3.0
ORD-00330,CUST-0110,Jonathan Caldwell,belldawn@example.org,38.0,Male,USA,2023-08-23,PRD-4145,Python for Beginners,Books,3,42.14,10,113.778,Debit Card,Unknown,Delivered,4.0
ORD-01352,CUST-0356,Mr. Bryan Herrera DDS,lhayes@example.com,34.0,Female,Germany,2023-02-16,PRD-1122,Bicycle Helmet,Sports,1,91.62,20,73.296,Credit Card,Express,Delivered,5.0
ORD-01183,CUST-0046,Daniel Jones Jr.,gray@example.net,33.0,Other,Germany,2023-07-05,PRD-7809,SQL Mastery,Books,2,43.94,15,74.698,Bank Transfer,Overnight,Delivered,4.0
ORD-01150,CUST-0391,Aaron Roman,brandi08@example.com,37.0,Other,Argentina,2023-08-30,PRD-8929,Running Shoes,Sports,4,140.74,0,562.96,Paypal,Free Shipping,Shipped,
ORD-00259,CUST-0004,Victoria Powell,martinezdavid@example.org,39.0,Female,Canada,2022-05-20,PRD-3710,Protein Powder,Sports,4,186.66,15,634.644,Debit Card,Overnight,Shipped,5.0
ORD-00942,CUST-0124,Amber Vasquez,kayla32@example.net,29.0,Male,Mexico,2023-06-23,PRD-2881,Smartphone,Electronics,2,581.13,0,1162.26,Credit Card,Express,Shipped,5.0
ORD-01210,CUST-0068,Vernon Hendrix,garcianicholas@example.net,60.0,Male,USA,2023-02-05,PRD-4148,Data Science Handbook,Books,1,40.22,0,40.22,Credit Card,Free Shipping,Delivered,4.0
ORD-00373,CUST-0121,Sharon Trujillo DDS,marissabanks@example.net,45.0,Female,USA,2022-03-05,PRD-3413,USB Hub,Electronics,1,697.36,0,697.36,Credit Card,Standard,Delivered,4.0
ORD-01135,CUST-0166,Jennifer Edwards,Unknown,57.0,Other,USA,2022-11-26,PRD-9229,Headphones,Electronics,1,1407.56,0,1407.56,Debit Card,Express,Delivered,
ORD-01058,CUST-0302,Ronald Lee,hbrown@example.net,42.0,Other,Canada,2023-01-17,PRD-3800,Jeans,Clothing,1,24.36,5,23.142,Debit Card,Standard,Delivered,5.0
ORD-00143,CUST-0113,Daniel Crawford,burnsjoseph@example.net,42.0,Male,USA,2022-09-21,PRD-4145,Python for Beginners,Books,5,11.52,20,46.08,Cash On Delivery,Standard,Shipped,5.0
ORD-00526,CUST-0180,Richard Li,gabriel86@example.com,59.0,Other,Canada,2023-04-09,PRD-8117,Cookware Set,Home & Kitchen,3,161.26,20,387.024,Paypal,Free Shipping,Processing,
ORD-01171,CUST-0083,Dylan Frye,deannasanders@example.com,64.0,Female,USA,2022-10-09,PRD-3710,Protein Powder,Sports,5,197.42,0,987.0999999999999,Cash On Delivery,Express,Cancelled,
ORD-00233,CUST-0109,Peggy Berry,james83@example.net,32.0,Male,Colombia,2023-06-14,PRD-9512,Smartwatch,Electronics,3,748.22,25,1683.495,Credit Card,Overnight,Delivered,4.0
ORD-01341,CUST-0117,Sandra Snyder,hudsonmark@example.com,26.0,Female,USA,2023-06-01,PRD-8073,Dumbbells,Sports,1,39.25,15,33.3625,Credit Card,Standard,Delivered,5.0
ORD-01465,CUST-0068,Monica Flores,penamichelle@example.net,47.0,Male,Germany,2023-03-01,PRD-9512,Smartwatch,Electronics,3,565.82,15,1442.841,Debit Card,Overnight,Delivered,3.0
ORD-00441,CUST-0080,Brandy Hays,cynthia51@example.net,20.0,Male,Mexico,2022-02-07,PRD-5166,Pillow Set,Home & Kitchen,1,189.73,5,180.24349999999998,Debit Card,Express,Delivered,5.0
ORD-00532,CUST-0099,Jeffrey Dickerson,alvarezlevi@example.org,42.0,Male,Argentina,2023-11-27,PRD-8073,Dumbbells,Sports,1,18.85,0,18.85,Bank Transfer,Express,Returned,4.0
ORD-01238,CUST-0362,Clinton Norris,kelseyroth@example.com,42.0,Other,Spain,2023-06-02,PRD-2122,Coffee Maker,Home & Kitchen,2,97.32,25,145.98,Bank Transfer,Express,Cancelled,
ORD-00227,CUST-0282,Christopher Grant,allenbobby@example.com,54.0,Female,Spain,2023-06-29,PRD-4492,Cap,Clothing,2,73.88,25,110.82,Debit Card,Overnight,Shipped,4.0
ORD-01199,CUST-0186,Kyle Burgess,dhill@example.org,57.0,Female,Spain,2022-09-19,PRD-4492,Cap,Clothing,5,106.89,20,427.56000000000006,Cash On Delivery,Free Shipping,Processing,5.0
ORD-00229,CUST-0136,Brenda King,wrightanthony@example.org,31.0,Other,Spain,2023-03-19,PRD-4145,Python for Beginners,Books,1,19.85,5,18.8575,Bank Transfer,Unknown,Shipped,5.0
ORD-01318,CUST-0174,Megan Foster,scottblack@example.net,20.0,Female,Argentina,2023-06-23,PRD-1055,Laptop,Electronics,4,737.09,0,2948.36,Paypal,Standard,Returned,
ORD-01336,CUST-0036,Linda Delgado,cherryrobert@example.org,42.0,Female,Mexico,2022-05-27,PRD-6736,Webcam,Electronics,2,363.72,0,727.44,Debit Card,Express,Unknown,2.0
ORD-00213,CUST-0124,Brandon Salinas,jonestimothy@example.org,39.0,Male,Mexico,2023-05-01,PRD-7329,Air Fryer,Home & Kitchen,3,288.83,25,649.8675000000001,Cash On Delivery,Overnight,Unknown,4.0
ORD-00886,CUST-0326,Sonya Pennington,hannahsmith@example.net,60.0,Female,Canada,2022-07-11,PRD-8929,Running Shoes,Sports,3,190.04,0,570.12,Cash On Delivery,Express,Shipped,3.0
ORD-00080,CUST-0143,Michelle Stephens,rogersjason@example.net,21.0,Other,Spain,2022-03-22,PRD-6736,Webcam,Electronics,1,701.11,20,560.888,Debit Card,Unknown,Delivered,5.0
ORD-00149,CUST-0025,Yolanda Meza,dawnthomas@example.net,22.0,Female,Argentina,2023-07-17,PRD-6586,Lamp,Home & Kitchen,1,184.1,0,184.1,Debit Card,Express,Unknown,5.0
ORD-00815,CUST-0036,Scott Mills,castromelanie@example.com,21.0,Female,Mexico,2022-03-10,PRD-2638,Machine Learning Guide,Books,5,14.81,0,74.05,Bank Transfer,Free Shipping,Delivered,4.0
ORD-01480,CUST-0073,Regina Mathis,carl09@example.org,22.0,Other,USA,2023-06-21,PRD-8929,Running Shoes,Sports,1,146.07,5,138.76649999999998,Credit Card,Overnight,Delivered,4.0
ORD-00965,CUST-0382,Mark Morgan,jenniferallen@example.net,26.0,Male,Colombia,2023-03-21,PRD-7329,Air Fryer,Home & Kitchen,3,88.91,25,200.0475,Credit Card,Standard,Delivered,
ORD-00672,CUST-0218,Nicholas Ray,palexander@example.net,44.0,Female,Mexico,2023-08-12,PRD-9948,Jacket,Clothing,4,1245.6252708036004,5,4733.376029053681,Paypal,Express,Delivered,
ORD-01190,CUST-0264,Ashley Thornton,qgutierrez@example.com,42.0,Other,USA,2022-04-21,PRD-3800,Jeans,Clothing,4,39.15,0,156.6,Cash On Delivery,Free Shipping,Delivered,3.0
ORD-00556,CUST-0177,Andrew Valencia,davidcline@example.org,65.0,Female,Canada,2022-05-01,PRD-2758,Tablet,Electronics,3,669.89,0,2009.67,Credit Card,Express,Delivered,4.0
ORD-01408,CUST-0122,Patricia Bowman DVM,kyle50@example.org,58.0,Female,Canada,2022-05-27,PRD-2638,Machine Learning Guide,Books,5,25.07,0,125.35,Credit Card,Overnight,Delivered,5.0
ORD-00134,CUST-0288,Joshua Perry,jwright@example.com,60.0,Male,Germany,2023-06-11,PRD-3639,Sneakers,Clothing,5,19.96,0,99.80000000000001,Cash On Delivery,Express,Delivered,4.0
ORD-01218,CUST-0312,Diane Lewis,smithtommy@example.net,39.0,Male,Brazil,2022-06-06,PRD-1122,Bicycle Helmet,Sports,3,145.16,20,348.384,Cash On Delivery,Free Shipping,Returned,5.0
ORD-00934,CUST-0098,Kevin Krause,whenry@example.org,47.0,Other,Colombia,2023-05-03,PRD-1566,Yoga Mat,Sports,2,149.85,20,239.76,Paypal,Standard,Delivered,4.0
ORD-01311,CUST-0074,Jennifer Neal,brewerdavid@example.com,23.0,Male,Argentina,2022-07-01,PRD-4148,Data Science Handbook,Books,5,47.12,20,188.48000000000002,Cash On Delivery,Express,Delivered,
ORD-00824,CUST-0319,Kristen Myers,thomaspearson@example.com,28.0,Female,Mexico,2022-08-13,PRD-2638,Machine Learning Guide,Books,4,9.57,0,38.28,Credit Card,Free Shipping,Cancelled,4.0
ORD-00409,CUST-0052,Nicole Dickson,emilycampos@example.net,22.0,Female,Argentina,2023-09-15,PRD-2122,Coffee Maker,Home & Kitchen,2,115.96,5,220.32399999999998,Credit Card,Unknown,Delivered,4.0
ORD-00369,CUST-0036,Kristin Solis,karendoyle@example.net,47.0,Female,USA,2022-01-03,PRD-2638,Machine Learning Guide,Books,3,30.38,25,68.355,Bank Transfer,Overnight,Cancelled,3.0
ORD-00508,CUST-0013,Shannon Bradshaw,michaellee@example.com,39.0,Female,USA,2023-08-09,PRD-4411,Blender,Home & Kitchen,5,23.23,0,116.15,Bank Transfer,Overnight,Shipped,
ORD-01217,CUST-0323,James Klein,kendradiaz@example.org,52.0,Female,Colombia,2022-06-17,PRD-8073,Dumbbells,Sports,5,30.37,0,151.85,Bank Transfer,Express,Shipped,
ORD-00505,CUST-0084,Gerald West,rrojas@example.com,60.0,Male,USA,2023-11-21,PRD-1566,Yoga Mat,Sports,3,64.51,20,154.82400000000004,Credit Card,Standard,Cancelled,4.0
ORD-01371,CUST-0041,Stephanie Anderson,mark20@example.com,60.0,Other,Spain,2022-05-24,PRD-8073,Dumbbells,Sports,5,123.13,0,615.65,Paypal,Overnight,Unknown,5.0
ORD-00348,CUST-0098,Michelle Hansen,hendrixcrystal@example.com,65.0,Female,Brazil,2022-12-25,PRD-8929,Running Shoes,Sports,5,58.68,5,278.72999999999996,Cash On Delivery,Express,Shipped,5.0
ORD-00387,CUST-0268,David Bailey,kimberlywarren@example.org,28.0,Other,Colombia,2023-05-29,PRD-8929,Running Shoes,Sports,1,64.14,10,57.726,Credit Card,Standard,Processing,5.0
ORD-00001,CUST-0328,Matthew Huber,clin@example.net,55.0,Other,Spain,2022-07-02,PRD-1122,Bicycle Helmet,Sports,3,114.77,0,344.31,Debit Card,Standard,Delivered,5.0
ORD-01027,CUST-0130,Mr. Jesus Nelson,samuel43@example.org,43.0,Male,Mexico,2022-09-04,PRD-1055,Laptop,Electronics,3,753.94,25,1696.3650000000002,Cash On Delivery,Overnight,Returned,
ORD-00361,CUST-0245,Steven Macdonald,andreayates@example.org,44.0,Male,Canada,2023-04-02,PRD-5166,Pillow Set,Home & Kitchen,3,88.97,20,213.528,Cash On Delivery,Express,Processing,
ORD-00895,CUST-0139,Susan Kemp,ahughes@example.com,42.0,Male,Brazil,2022-09-19,PRD-3568,Dress,Clothing,1,26.27,0,26.27,Credit Card,Overnight,Delivered,4.0
ORD-00829,CUST-0343,Michelle Hunt,justinmartinez@example.com,46.0,Male,Colombia,2022-03-26,PRD-1122,Bicycle Helmet,Sports,3,45.51,20,109.224,Debit Card,Free Shipping,Delivered,5.0
ORD-01457,CUST-0068,Yvonne Perry,greenjoanna@example.com,23.0,Male,USA,2023-08-24,PRD-1566,Yoga Mat,Sports,1,154.03,5,146.3285,Paypal,Standard,Delivered,5.0
ORD-00476,CUST-0039,Penny Hanson,oguzman@example.com,33.0,Other,Argentina,2023-03-15,PRD-9512,Smartwatch,Electronics,2,533.9,0,1067.8,Debit Card,Unknown,Delivered,4.0
ORD-01319,CUST-0320,Maria Terry,andrewdavenport@example.net,29.0,Other,Argentina,2023-05-09,PRD-4411,Blender,Home & Kitchen,1,1453.1197,5,1380.4637149999999,Credit Card,Free Shipping,Cancelled,
ORD-00058,CUST-0275,Amy Cole,ubraun@example.com,46.0,Male,Spain,,PRD-1055,Laptop,Electronics,1,1385.85,0,1385.85,Bank Transfer,Express,Delivered,4.0
ORD-00638,CUST-0048,Christopher Alexander,gutierrezchristopher@example.net,38.0,Male,USA,2022-08-15,PRD-2758,Tablet,Electronics,3,350.35,0,1051.0500000000002,Cash On Delivery,Overnight,Shipped,1.0
ORD-01345,CUST-0051,Linda Miller,wrightdaniel@example.org,30.0,Other,USA,2023-02-10,PRD-6586,Lamp,Home & Kitchen,3,74.55,25,167.73749999999998,Debit Card,Express,Delivered,4.0
ORD-01080,CUST-0002,Robert Williams,heatherwilliams@example.net,18.0,Male,Argentina,2022-12-19,PRD-7809,SQL Mastery,Books,4,38.5,5,146.29999999999998,Debit Card,Express,Returned,
ORD-01006,CUST-0065,Natasha Smith,michaeljohnson@example.org,61.0,Other,Canada,2022-12-03,PRD-3413,USB Hub,Electronics,1,837.21,10,753.489,Debit Card,Overnight,Delivered,4.0
ORD-00173,CUST-0394,Vicki Welch,vsantiago@example.org,25.0,Female,Argentina,2023-10-11,PRD-6586,Lamp,Home & Kitchen,1,268.51,5,255.0845,Cash On Delivery,Standard,Delivered,5.0
ORD-00451,CUST-0136,Paul Smith,samanthareyes@example.net,42.0,Female,Canada,2022-04-26,PRD-8866,T-Shirt,Clothing,2,24.67,15,41.939,Credit Card,Overnight,Processing,
ORD-00126,CUST-0203,Gregory Keller,christopher24@example.net,55.0,Male,Brazil,2023-05-30,PRD-9512,Smartwatch,Electronics,1,58.55,15,49.7675,Credit Card,Unknown,Processing,3.0
ORD-00039,CUST-0358,Paula Ferguson,sdavis@example.com,62.0,Other,Argentina,2022-05-30,PRD-4492,Cap,Clothing,2,111.06,5,211.01399999999998,Bank Transfer,Free Shipping,Processing,5.0
ORD-00531,CUST-0338,Ian Horne,melissa72@example.com,42.0,Male,Mexico,2023-12-06,PRD-8117,Cookware Set,Home & Kitchen,4,46.39,10,167.00400000000002,Debit Card,Overnight,Delivered,
ORD-00858,CUST-0304,Paige Graham,mlynch@example.com,19.0,Male,Colombia,2023-10-30,PRD-3484,Hoodie,Clothing,1,17.94,0,17.94,Credit Card,Overnight,Processing,
ORD-01494,CUST-0064,Michael Owens,brandonwatkins@example.org,42.0,Male,Mexico,2023-10-02,PRD-4492,Cap,Clothing,2,113.95,25,170.925,Credit Card,Overnight,Delivered,
ORD-00182,CUST-0370,Daniel Phelps,daniel49@example.org,44.0,Female,Argentina,2022-12-27,PRD-1122,Bicycle Helmet,Sports,2,89.29,25,133.935,Bank Transfer,Overnight,Unknown,4.0
ORD-00876,CUST-0036,Aaron Chandler,hmoore@example.org,25.0,Male,Germany,2023-06-15,PRD-5166,Pillow Set,Home & Kitchen,2,139.76,0,279.52,Cash On Delivery,Standard,Delivered,5.0
ORD-01041,CUST-0156,Gary Scott,qbell@example.net,24.0,Female,Brazil,2022-01-10,PRD-8117,Cookware Set,Home & Kitchen,1,200.3,0,200.3,Paypal,Standard,Returned,4.0
ORD-00787,CUST-0330,Elizabeth Smith,huntersamantha@example.net,45.0,Female,Spain,2023-09-08,PRD-5166,Pillow Set,Home & Kitchen,1,68.7,10,61.830000000000005,Credit Card,Express,Delivered,
ORD-00415,CUST-0068,Craig Lane,margaret53@example.org,55.0,Other,Mexico,2023-12-16,PRD-8117,Cookware Set,Home & Kitchen,3,138.73,0,416.18999999999994,Debit Card,Overnight,Delivered,
ORD-00252,CUST-0174,John Richardson,phillipsmichael@example.org,62.0,Male,USA,,PRD-8929,Running Shoes,Sports,5,74.98,0,374.90000000000003,Credit Card,Overnight,Delivered,
ORD-00070,CUST-0036,William Parker DDS,douglasjones@example.net,42.0,Female,Argentina,2023-10-17,PRD-8117,Cookware Set,Home & Kitchen,2,48.29,20,77.26400000000001,Cash On Delivery,Overnight,Delivered,5.0
ORD-00804,CUST-0216,Duane Griffith,allen71@example.net,62.0,Male,Argentina,2022-06-05,PRD-6586,Lamp,Home & Kitchen,3,189.03,5,538.7355,Bank Transfer,Express,Processing,
ORD-00132,CUST-0127,Karen Hernandez,zphillips@example.org,20.0,Other,Colombia,2022-09-27,PRD-3710,Protein Powder,Sports,5,66.91,5,317.82249999999993,Cash On Delivery,Standard,Shipped,5.0
ORD-00301,CUST-0373,Melanie Wallace,chernandez@example.net,46.0,Female,USA,2022-10-22,PRD-2638,Machine Learning Guide,Books,1,34.69,5,32.955499999999994,Debit Card,Unknown,Delivered,4.0
ORD-01376,CUST-0124,Allison Moore,butlercolton@example.net,42.0,Male,Colombia,2023-01-16,PRD-6736,Webcam,Electronics,2,1453.1197,0,2906.2394,Paypal,Express,Delivered,4.0
ORD-00327,CUST-0209,Phillip Lindsey,brookstom@example.com,26.0,Other,Canada,2023-01-12,PRD-6586,Lamp,Home & Kitchen,3,278.08,0,834.24,Bank Transfer,Overnight,Delivered,
ORD-01145,CUST-0392,Samantha Harris,christopher17@example.org,50.0,Other,Brazil,2023-12-04,PRD-1566,Yoga Mat,Sports,3,71.79,15,183.0645,Cash On Delivery,Unknown,Delivered,
ORD-00500,CUST-0209,Preston Ferguson,caitlinjones@example.com,42.0,Male,Canada,2022-02-07,PRD-4145,Python for Beginners,Books,5,34.83,0,174.14999999999998,Debit Card,Free Shipping,Delivered,4.0
ORD-00342,CUST-0375,Valerie Wilkins,lisaevans@example.net,50.0,Female,Brazil,2023-05-01,PRD-7329,Air Fryer,Home & Kitchen,1,76.53,5,72.70349999999999,Paypal,Free Shipping,Delivered,
ORD-00365,CUST-0030,Jennifer Garner,angelica75@example.com,19.0,Other,Germany,2023-07-24,PRD-3413,USB Hub,Electronics,2,243.9,20,390.24,Credit Card,Standard,Processing,4.0
ORD-00496,CUST-0053,James Kelly,dharvey@example.net,22.0,Male,USA,2022-02-25,PRD-4145,Python for Beginners,Books,4,41.16,5,156.408,Paypal,Overnight,Returned,5.0
ORD-01436,CUST-0098,Deborah Young,imiller@example.net,42.0,Male,Mexico,2022-03-18,PRD-2758,Tablet,Electronics,4,844.41,10,3039.8759999999997,Credit Card,Free Shipping,Shipped,3.0
ORD-00339,CUST-0147,Kevin Nelson,gillespiewilliam@example.com,52.0,Male,Canada,2023-03-17,PRD-7329,Air Fryer,Home & Kitchen,1,251.83,15,214.0555,Paypal,Overnight,Delivered,1.0
ORD-00422,CUST-0225,Kara Gallegos,murraychristopher@example.org,38.0,Other,Spain,2023-04-13,PRD-9948,Jacket,Clothing,1,51.63,0,51.63,Debit Card,Standard,Shipped,5.0
ORD-00165,CUST-0006,Stephanie Walters,lopezjerry@example.org,51.0,Other,Germany,2023-08-29,PRD-6586,Lamp,Home & Kitchen,5,281.76,0,1408.8,Cash On Delivery,Free Shipping,Shipped,4.0
ORD-00517,CUST-0082,Howard Mills,zamoravalerie@example.com,60.0,Female,Canada,2023-08-05,PRD-7329,Air Fryer,Home & Kitchen,2,22.7,25,34.05,Cash On Delivery,Express,Delivered,4.0
ORD-00194,CUST-0312,Jacqueline Chavez,tammy40@example.net,41.0,Other,Brazil,2022-09-11,PRD-3710,Protein Powder,Sports,1,99.73,0,99.73,Debit Card,Standard,Delivered,4.0
ORD-01025,CUST-0095,Michael Wright,michelle51@example.com,64.0,Other,USA,2022-01-01,PRD-1566,Yoga Mat,Sports,3,171.31,25,385.44750000000005,Bank Transfer,Express,Cancelled,
ORD-01403,CUST-0155,James Welch,Unknown,50.0,Female,Spain,2023-12-01,PRD-2881,Smartphone,Electronics,3,1127.28,10,3043.6560000000004,Cash On Delivery,Express,Delivered,
ORD-00946,CUST-0365,David Sharp,alexacowan@example.com,21.0,Male,Germany,2022-06-29,PRD-4148,Data Science Handbook,Books,1,26.46,25,19.845,Debit Card,Express,Shipped,
ORD-01402,CUST-0234,Patrick Hicks,frank28@example.org,61.0,Other,USA,2022-11-02,PRD-2638,Machine Learning Guide,Books,3,26.42,0,79.26,Cash On Delivery,Overnight,Delivered,5.0
ORD-00170,CUST-0275,Deborah Wagner,sshaw@example.org,45.0,Female,Brazil,2022-12-17,PRD-9229,Headphones,Electronics,4,440.33,5,1673.254,Paypal,Free Shipping,Processing,4.0
ORD-00168,CUST-0059,George Harris,taylordoyle@example.net,50.0,Other,Brazil,2023-06-14,PRD-8073,Dumbbells,Sports,4,85.0,5,323.0,Paypal,Unknown,Delivered,5.0
ORD-00653,CUST-0234,Christina Santos,heather89@example.org,57.0,Female,Mexico,2023-01-23,PRD-3710,Protein Powder,Sports,5,123.62,15,525.385,Bank Transfer,Free Shipping,Cancelled,4.0
ORD-00174,CUST-0329,Karen Gibson,michaelmiller@example.net,59.0,Male,Germany,2022-09-12,PRD-8073,Dumbbells,Sports,3,102.93,0,308.79,Credit Card,Standard,Delivered,4.0
ORD-00519,CUST-0056,Jesse Rodriguez,jeremy37@example.net,26.0,Male,Brazil,2023-08-14,PRD-1566,Yoga Mat,Sports,4,46.66,5,177.308,Cash On Delivery,Standard,Delivered,5.0
ORD-01250,CUST-0261,Paul Russell,Unknown,54.0,Other,Canada,2023-08-14,PRD-8073,Dumbbells,Sports,3,115.49,20,277.176,Credit Card,Free Shipping,Delivered,
ORD-01236,CUST-0150,Frederick Andrews,vickiramos@example.org,42.0,Female,Canada,,PRD-5166,Pillow Set,Home & Kitchen,4,81.71,0,326.84,Credit Card,Free Shipping,Delivered,
ORD-00913,CUST-0292,Connie Walters MD,epierce@example.org,47.0,Male,Argentina,2022-04-02,PRD-2758,Tablet,Electronics,4,1408.03,5,5350.513999999999,Debit Card,Overnight,Delivered,5.0
ORD-00492,CUST-0108,David Klein,rebecca26@example.org,21.0,Female,Argentina,2023-03-28,PRD-8866,T-Shirt,Clothing,5,63.71,0,318.55,Cash On Delivery,Free Shipping,Delivered,5.0
ORD-00954,CUST-0355,Maria Mitchell,stephaniecopeland@example.org,63.0,Female,Canada,2022-04-05,PRD-6736,Webcam,Electronics,3,266.36,0,799.08,Cash On Delivery,Express,Delivered,4.0
ORD-00074,CUST-0396,Mrs. Robin Taylor,jennifertaylor@example.com,60.0,Female,Mexico,2022-06-24,PRD-3639,Sneakers,Clothing,1,103.03,15,87.5755,Credit Card,Overnight,Shipped,4.0
ORD-00588,CUST-0369,Lisa Brady,atkinsonshannon@example.org,48.0,Male,Spain,2022-09-09,PRD-2122,Coffee Maker,Home & Kitchen,1,242.38,0,242.38,Debit Card,Overnight,Cancelled,1.0
ORD-00751,CUST-0004,Brandon Perez,mary64@example.net,20.0,Male,USA,2023-08-25,PRD-8117,Cookware Set,Home & Kitchen,2,104.07,5,197.73299999999998,Bank Transfer,Overnight,Shipped,4.0
ORD-00658,CUST-0368,Alicia Miller,briansilva@example.com,31.0,Female,Spain,2022-01-01,PRD-5166,Pillow Set,Home & Kitchen,2,273.4,25,410.09999999999997,Debit Card,Overnight,Shipped,4.0
ORD-00843,CUST-0059,Christina Lucas,marydoyle@example.com,42.0,Male,Brazil,2022-04-12,PRD-3568,Dress,Clothing,4,11.56,0,46.24,Paypal,Free Shipping,Delivered,3.0
ORD-00235,CUST-0387,Mariah Chaney,whiteamanda@example.net,40.0,Female,Colombia,2022-10-21,PRD-2638,Machine Learning Guide,Books,5,49.6,0,248.0,Paypal,Overnight,Delivered,
