order_id,customer_id,customer_name,customer_email,age,gender,country,order_date,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,payment_method,shipping_method,order_status,rating,month,is_discounted,order_month,order_dayofweek,revenue_per_unit,is_returned,is_cancelled,year,quarter,week_of_year,is_weekend,days_since_start,month_sin,month_cos,day_sin,day_cos,category_enc,gender_enc,country_enc,payment_method_enc,shipping_method_enc
ORD-00058,CUST-0275,Amy Cole,ubraun@example.com,0.3209373438491266,Male,Spain,,PRD-1055,Laptop,Electronics,-1.3704166450512134,3.2595228325128356,-0.9887929897294574,0.7074213323586055,Bank Transfer,Express,Delivered,4.0,,0,,,1385.85,0,0,,,,0,,,,,,2,1,6,0,0
ORD-00638,CUST-0048,Christopher Alexander,gutierrezchristopher@example.net,-0.28901642970005287,Male,USA,2022-08-15,PRD-2758,Tablet,Electronics,0.038028005566683086,0.3328468771414153,-0.9887929897294574,0.40067124936167675,Cash On Delivery,Overnight,Shipped,1.0,2022-08,0,0.41542215016760736,-1.4517774004520863,350.3500000000001,0,0,2022.0,3.0,33,0,226.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,2,1,7,1,2
ORD-01345,CUST-0051,Linda Miller,wrightdaniel@example.org,-0.8989702032492324,Other,USA,2023-02-10,PRD-6586,Lamp,Home & Kitchen,0.038028005566683086,-0.44665793067262416,1.6749812282917105,-0.40863634528355886,Debit Card,Express,Delivered,4.0,2023-02,1,-1.2984198831651002,0.5374754436602743,55.912499999999994,0,0,2023.0,1.0,6,0,405.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3,2,7,3,0
ORD-01080,CUST-0002,Robert Williams,heatherwilliams@example.net,-1.8139008635730016,Male,Argentina,2022-12-19,PRD-7809,SQL Mastery,Books,0.7422503308756314,-0.5485475184960329,-0.45603814612522386,-0.428277787649887,Debit Card,Express,Returned,,2022-12,1,1.5579835057227458,-1.4517774004520863,36.574999999999996,1,0,2022.0,4.0,51,0,352.0,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0,3,0
ORD-01006,CUST-0065,Natasha Smith,michaeljohnson@example.org,1.464600669253838,Other,Canada,2022-12-03,PRD-3413,USB Hub,Electronics,-1.3704166450512134,1.7088791858156114,0.07671669747900971,0.1280402414565118,Debit Card,Overnight,Delivered,4.0,2022-12,1,1.5579835057227458,1.0347886546883645,753.489,0,0,2022.0,4.0,48,1,336.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,2,2,2,3,2
ORD-00173,CUST-0394,Vicki Welch,vsantiago@example.org,-1.2801913117174695,Female,Argentina,2023-10-11,PRD-6586,Lamp,Home & Kitchen,-1.3704166450512134,0.10153914156671982,-0.45603814612522386,-0.3286073742574753,Cash On Delivery,Standard,Delivered,5.0,2023-10,1,0.9867028279451765,-0.45715097839590596,255.0845,0,0,2023.0,4.0,41,0,648.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3,0,0,1,3
ORD-00451,CUST-0136,Paul Smith,samanthareyes@example.net,0.015960457074536867,Female,Canada,2022-04-26,PRD-8866,T-Shirt,Clothing,-0.6661943197422652,-0.5876358125209356,0.6094715410832433,-0.5238953068005515,Credit Card,Overnight,Processing,,2022-04,1,-0.727139205387531,-0.9544641894239961,20.9695,0,0,2022.0,2.0,17,0,115.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,2,2,2
ORD-00126,CUST-0203,Gregory Keller,christopher24@example.net,1.0071353390919535,Male,Brazil,2023-05-30,PRD-9512,Smartwatch,Electronics,-1.3704166450512134,-0.4918793843529165,0.6094715410832433,-0.5167226872523393,Credit Card,Unknown,Processing,3.0,2023-05,1,-0.4414988664987464,-0.9544641894239961,49.7675,0,0,2023.0,2.0,22,0,514.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2,1,1,2,4
ORD-00039,CUST-0358,Paula Ferguson,sdavis@example.com,1.5408448909474857,Other,Argentina,2022-05-30,PRD-4492,Cap,Clothing,-0.6661943197422652,-0.34346822605590704,-0.45603814612522386,-0.3689855986682165,Bank Transfer,Free Shipping,Processing,5.0,2022-05,1,-0.4414988664987464,-1.4517774004520863,105.507,0,0,2022.0,2.0,22,0,149.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,2,0,0,1
ORD-00531,CUST-0338,Ian Horne,melissa72@example.com,0.015960457074536867,Male,Mexico,2023-12-06,PRD-8117,Cookware Set,Home & Kitchen,0.7422503308756314,-0.5262476891499388,0.07671669747900971,-0.4093083918363612,Debit Card,Overnight,Delivered,,2023-12,1,1.5579835057227458,-0.45715097839590596,41.751000000000005,0,0,2023.0,4.0,49,0,704.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,3,1,5,3,2
ORD-00858,CUST-0304,Paige Graham,mlynch@example.com,-1.7376566418793542,Male,Colombia,2023-10-30,PRD-3484,Hoodie,Clothing,-1.3704166450512134,-0.6066570864752086,-0.9887929897294574,-0.5458836438430942,Credit Card,Overnight,Processing,,2023-10,0,0.9867028279451765,-1.4517774004520863,17.94,0,0,2023.0,4.0,44,0,667.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,1,3,2,2
ORD-01494,CUST-0064,Michael Owens,brandonwatkins@example.org,0.015960457074536867,Male,Mexico,2023-10-02,PRD-4492,Cap,Clothing,-0.6661943197422652,-0.33530010098490426,1.6749812282917105,-0.40571589758477533,Credit Card,Overnight,Delivered,,2023-10,1,0.9867028279451765,-1.4517774004520863,85.4625,0,0,2023.0,4.0,40,0,639.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,1,5,2,2
ORD-00182,CUST-0370,Daniel Phelps,daniel49@example.org,0.16844890046183172,Female,Argentina,2022-12-27,PRD-1122,Bicycle Helmet,Sports,-0.6661943197422652,-0.4049976664696548,1.6749812282917105,-0.43960683417395213,Bank Transfer,Overnight,Unknown,4.0,2022-12,1,1.5579835057227458,-0.9544641894239961,66.9675,0,0,2022.0,4.0,52,0,360.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,4,0,0,0,2
ORD-00876,CUST-0036,Aaron Chandler,hmoore@example.org,-1.2801913117174695,Male,Germany,2023-06-15,PRD-5166,Pillow Set,Home & Kitchen,-0.6661943197422652,-0.2623522435168827,-0.9887929897294574,-0.3062191076712404,Cash On Delivery,Standard,Delivered,5.0,2023-06,0,-0.15585852760996183,0.04016223263218417,139.76,0,0,2023.0,2.0,24,0,530.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,3,1,4,1,3
ORD-01041,CUST-0156,Gary Scott,qbell@example.net,-1.356435533411117,Female,Brazil,2022-01-10,PRD-8117,Cookware Set,Home & Kitchen,-1.3704166450512134,-0.09124556815407645,-0.9887929897294574,-0.3788019678116726,Paypal,Standard,Returned,4.0,2022-01,0,-1.5840602220538849,-1.4517774004520863,200.3,1,0,2022.0,1.0,2,0,9.0,0.49999999999999994,0.8660254037844387,0.0,1.0,3,0,1,4,3
ORD-00787,CUST-0330,Elizabeth Smith,huntersamantha@example.net,0.24469312215547917,Female,Spain,2023-09-08,PRD-5166,Pillow Set,Home & Kitchen,-1.3704166450512134,-0.4631920246744811,0.07671669747900971,-0.5056707969412566,Credit Card,Express,Delivered,,2023-09,1,0.7010624890563919,0.5374754436602743,61.830000000000005,0,0,2023.0,3.0,36,0,615.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,6,2,0
ORD-00415,CUST-0068,Craig Lane,margaret53@example.org,1.0071353390919535,Other,Mexico,2023-12-16,PRD-8117,Cookware Set,Home & Kitchen,0.038028005566683086,-0.2652633745975515,-0.9887929897294574,-0.18099947253626342,Debit Card,Overnight,Delivered,,2023-12,0,1.5579835057227458,1.0347886546883645,138.73,0,0,2023.0,4.0,50,1,714.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,3,2,5,3,2
ORD-00252,CUST-0174,John Richardson,phillipsmichael@example.org,1.5408448909474857,Male,USA,,PRD-8929,Running Shoes,Sports,1.4464726561845795,-0.4454426041049663,-0.9887929897294574,-0.21883015033477957,Credit Card,Overnight,Delivered,,,0,,,74.97999999999999,0,0,,,,0,,,,,,4,1,7,2,2
ORD-00070,CUST-0036,William Parker DDS,douglasjones@example.net,0.015960457074536867,Female,Argentina,2023-10-17,PRD-8117,Cookware Set,Home & Kitchen,-0.6661943197422652,-0.5208776415254041,1.1422263846874767,-0.4915298746563863,Cash On Delivery,Overnight,Delivered,5.0,2023-10,1,0.9867028279451765,-0.9544641894239961,38.632000000000005,0,0,2023.0,4.0,42,0,654.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3,0,0,1,2
ORD-00804,CUST-0216,Duane Griffith,allen71@example.net,1.5408448909474857,Male,Argentina,2022-06-05,PRD-6586,Lamp,Home & Kitchen,0.038028005566683086,-0.1230984295901324,-0.45603814612522386,-0.06872097105508015,Bank Transfer,Express,Processing,,2022-06,1,-0.15585852760996183,1.5321018657164545,179.5785,0,0,2022.0,2.0,22,1,155.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,3,1,0,0,0
ORD-00132,CUST-0127,Karen Hernandez,zphillips@example.org,-1.6614124201857068,Other,Colombia,2022-09-27,PRD-3710,Protein Powder,Sports,1.4464726561845795,-0.4682511748049638,-0.45603814612522386,-0.27112563379432925,Cash On Delivery,Standard,Shipped,5.0,2022-09,1,0.7010624890563919,-0.9544641894239961,63.56449999999999,0,0,2022.0,3.0,39,0,269.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,4,2,3,1,3
ORD-00301,CUST-0373,Melanie Wallace,chernandez@example.net,0.3209373438491266,Female,USA,2022-10-22,PRD-2638,Machine Learning Guide,Books,-1.3704166450512134,-0.5593158771536525,-0.45603814612522386,-0.53212615916197,Debit Card,Unknown,Delivered,4.0,2022-10,1,0.9867028279451765,1.0347886546883645,32.955499999999994,0,0,2022.0,4.0,42,1,294.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,7,3,4
ORD-01376,CUST-0124,Allison Moore,butlercolton@example.net,0.015960457074536867,Male,Colombia,2023-01-16,PRD-6736,Webcam,Electronics,-0.6661943197422652,3.4496499339276587,-0.9887929897294574,2.1004308145499166,Paypal,Express,Delivered,4.0,2023-01,0,-1.5840602220538849,-1.4517774004520863,1453.1197,0,0,2023.0,1.0,3,0,380.0,0.49999999999999994,0.8660254037844387,0.0,1.0,2,1,3,4,0
ORD-00327,CUST-0209,Phillip Lindsey,brookstom@example.com,-1.203947090023822,Other,Canada,2023-01-12,PRD-6586,Lamp,Home & Kitchen,0.038028005566683086,0.12858722354924468,-0.9887929897294574,0.202025832711246,Bank Transfer,Overnight,Delivered,,2023-01,0,-1.5840602220538849,0.04016223263218417,278.08,0,0,2023.0,1.0,2,0,376.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,3,2,2,0,2
ORD-01145,CUST-0392,Samantha Harris,christopher17@example.org,0.6259142306237163,Other,Brazil,2023-12-04,PRD-1566,Yoga Mat,Sports,0.038028005566683086,-0.45445863143247456,0.6094715410832433,-0.39459345841947896,Cash On Delivery,Unknown,Delivered,,2023-12,1,1.5579835057227458,-1.4517774004520863,61.0215,0,0,2023.0,4.0,49,0,702.0,-2.4492935982947064e-16,1.0,0.0,1.0,4,2,1,1,4
ORD-00500,CUST-0209,Preston Ferguson,caitlinjones@example.com,0.015960457074536867,Male,Canada,2022-02-07,PRD-4145,Python for Beginners,Books,1.4464726561845795,-0.5589201894339499,-0.9887929897294574,-0.40276109167777085,Debit Card,Free Shipping,Delivered,4.0,2022-02,0,-1.2984198831651002,-1.4517774004520863,34.83,0,0,2022.0,1.0,6,0,37.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,2,3,1
ORD-00342,CUST-0375,Valerie Wilkins,lisaevans@example.net,0.6259142306237163,Female,Brazil,2023-05-01,PRD-7329,Air Fryer,Home & Kitchen,-1.3704166450512134,-0.44106177577968797,-0.45603814612522386,-0.4957082908855007,Paypal,Free Shipping,Delivered,,2023-05,1,-0.4414988664987464,-1.4517774004520863,72.70349999999999,0,0,2023.0,2.0,18,0,485.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,3,0,1,4,1
ORD-00365,CUST-0030,Jennifer Garner,angelica75@example.com,-1.7376566418793542,Other,Germany,2023-07-24,PRD-3413,USB Hub,Electronics,-0.6661943197422652,0.0319828931247202,1.1422263846874767,-0.2047753526251831,Credit Card,Standard,Processing,4.0,2023-07,1,0.12978181127882277,-1.4517774004520863,195.12,0,0,2023.0,3.0,30,0,569.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,4,2,3
ORD-00496,CUST-0053,James Kelly,dharvey@example.net,-1.5089239767984117,Male,USA,2022-02-25,PRD-4145,Python for Beginners,Books,0.7422503308756314,-0.5410294518216843,-0.45603814612522386,-0.41901664715128195,Paypal,Overnight,Returned,5.0,2022-02,1,-1.2984198831651002,0.5374754436602743,39.102,1,0,2022.0,1.0,8,0,55.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,7,4,2
ORD-01436,CUST-0098,Deborah Young,imiller@example.net,0.015960457074536867,Male,Mexico,2022-03-18,PRD-2758,Tablet,Electronics,0.7422503308756314,1.7292288399717424,0.07671669747900971,2.2228711913164267,Credit Card,Free Shipping,Shipped,3.0,2022-03,1,-1.0127795442763157,0.5374754436602743,759.969,0,0,2022.0,1.0,11,0,76.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2,1,5,2,1
ORD-00339,CUST-0147,Kevin Nelson,gillespiewilliam@example.com,0.7784026740110113,Male,Canada,2023-03-17,PRD-7329,Air Fryer,Home & Kitchen,-1.3704166450512134,0.054395776105015115,0.6094715410832433,-0.3661989189267734,Paypal,Overnight,Delivered,1.0,2023-03,1,-1.0127795442763157,0.5374754436602743,214.0555,0,0,2023.0,1.0,11,0,440.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,3,1,2,4,2
ORD-00422,CUST-0225,Kara Gallegos,murraychristopher@example.org,-0.28901642970005287,Other,Spain,2023-04-13,PRD-9948,Jacket,Clothing,-1.3704166450512134,-0.511437663069643,-0.9887929897294574,-0.5150162295773638,Debit Card,Standard,Shipped,5.0,2023-04,0,-0.727139205387531,0.04016223263218417,51.63,0,0,2023.0,2.0,15,0,467.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1,2,6,3,3
ORD-00165,CUST-0006,Stephanie Walters,lopezjerry@example.org,0.7021584523173637,Other,Germany,2023-08-29,PRD-6586,Lamp,Home & Kitchen,1.4464726561845795,0.13898815789571192,-0.9887929897294574,0.7284485557898466,Cash On Delivery,Free Shipping,Shipped,4.0,2023-08,0,0.41542215016760736,-0.9544641894239961,281.76,0,0,2023.0,3.0,35,0,605.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3,2,4,1,1
ORD-00517,CUST-0082,Howard Mills,zamoravalerie@example.com,1.3883564475601906,Female,Canada,2023-08-05,PRD-7329,Air Fryer,Home & Kitchen,-0.6661943197422652,-0.5932037040053216,1.6749812282917105,-0.5311233575913603,Cash On Delivery,Express,Delivered,4.0,2023-08,1,0.41542215016760736,1.0347886546883645,17.025,0,0,2023.0,3.0,31,1,581.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,3,0,2,1,0
ORD-00194,CUST-0312,Jacqueline Chavez,tammy40@example.net,-0.06028376461911057,Other,Brazil,2022-09-11,PRD-3710,Protein Powder,Sports,-1.3704166450512134,-0.375490667943264,-0.9887929897294574,-0.47094610116591734,Debit Card,Standard,Delivered,4.0,2022-09,0,0.7010624890563919,1.5321018657164545,99.73,0,0,2022.0,3.0,36,1,253.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,4,2,1,3,3
ORD-01025,CUST-0095,Michael Wright,michelle51@example.com,1.6933333343347805,Other,USA,2022-01-01,PRD-1566,Yoga Mat,Sports,0.038028005566683086,-0.17318118954105619,1.6749812282917105,-0.20916633163582452,Bank Transfer,Express,Cancelled,,2022-01,1,-1.5840602220538849,1.0347886546883645,128.48250000000004,0,1,2022.0,1.0,52,1,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,4,2,7,0,0
ORD-01403,CUST-0155,James Welch,Unknown,0.6259142306237163,Female,Spain,2023-12-01,PRD-2881,Smartphone,Electronics,0.038028005566683086,2.5287158776307614,0.07671669747900971,2.2263344987051017,Cash On Delivery,Express,Delivered,,2023-12,1,1.5579835057227458,0.5374754436602743,1014.5520000000001,0,0,2023.0,4.0,48,0,699.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,2,0,6,1,0
ORD-00946,CUST-0365,David Sharp,alexacowan@example.com,-1.5851681984920594,Male,Germany,2022-06-29,PRD-4148,Data Science Handbook,Books,-1.3704166450512134,-0.5825766623904528,1.6749812282917105,-0.5441382468654683,Debit Card,Express,Shipped,,2022-06,1,-0.15585852760996183,-0.45715097839590596,19.845,0,0,2022.0,2.0,26,0,179.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,1,4,3,0
ORD-01402,CUST-0234,Patrick Hicks,frank28@example.org,1.464600669253838,Other,USA,2022-11-02,PRD-2638,Machine Learning Guide,Books,0.038028005566683086,-0.5826897160246536,-0.9887929897294574,-0.4897011017601442,Cash On Delivery,Overnight,Delivered,5.0,2022-11,0,1.272343166833961,-0.45715097839590596,26.42,0,0,2022.0,4.0,44,0,305.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,2,7,1,2
ORD-00170,CUST-0275,Deborah Wagner,sshaw@example.org,0.24469312215547917,Female,Brazil,2022-12-17,PRD-9229,Headphones,Electronics,0.7422503308756314,0.5871610272759593,-0.45603814612522386,0.9707463050397565,Paypal,Free Shipping,Processing,4.0,2022-12,1,1.5579835057227458,1.0347886546883645,418.3135,0,0,2022.0,4.0,50,1,350.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,4,1
ORD-00168,CUST-0059,George Harris,taylordoyle@example.net,0.6259142306237163,Other,Brazil,2023-06-14,PRD-8073,Dumbbells,Sports,0.7422503308756314,-0.4171226687376832,-0.45603814612522386,-0.2663819105126189,Paypal,Unknown,Delivered,5.0,2023-06,1,-0.15585852760996183,-0.45715097839590596,80.75,0,0,2023.0,2.0,24,0,529.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,4,2,1,4,4
ORD-00653,CUST-0234,Christina Santos,heather89@example.org,1.1596237824792484,Female,Mexico,2023-01-23,PRD-3710,Protein Powder,Sports,1.4464726561845795,-0.30796938491687753,0.6094715410832433,-0.08095295129119277,Bank Transfer,Free Shipping,Cancelled,4.0,2023-01,1,-1.5840602220538849,-1.4517774004520863,105.077,0,1,2023.0,1.0,4,0,387.0,0.49999999999999994,0.8660254037844387,0.0,1.0,4,0,5,0,1
ORD-00174,CUST-0329,Karen Gibson,michaelmiller@example.net,1.3121122258665432,Male,Germany,2022-09-12,PRD-8073,Dumbbells,Sports,0.038028005566683086,-0.3664463772072056,-0.9887929897294574,-0.2794013808811564,Credit Card,Standard,Delivered,4.0,2022-09,0,0.7010624890563919,-1.4517774004520863,102.93,0,0,2022.0,3.0,37,0,254.0,-1.0,-1.8369701987210297e-16,0.0,1.0,4,1,4,2,3
ORD-00519,CUST-0056,Jesse Rodriguez,jeremy37@example.net,-1.203947090023822,Male,Brazil,2023-08-14,PRD-1566,Yoga Mat,Sports,0.7422503308756314,-0.5254845771190838,-0.45603814612522386,-0.3998676724361212,Cash On Delivery,Standard,Delivered,5.0,2023-08,1,0.41542215016760736,-1.4517774004520863,44.327,0,0,2023.0,3.0,33,0,590.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,4,1,1,1,3
ORD-01250,CUST-0261,Paul Russell,Unknown,0.9308911173983061,Other,Canada,2023-08-14,PRD-8073,Dumbbells,Sports,0.038028005566683086,-0.3309475360681761,1.1422263846874767,-0.3083667247397732,Credit Card,Free Shipping,Delivered,,2023-08,1,0.41542215016760736,-1.4517774004520863,92.392,0,0,2023.0,3.0,33,0,590.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,4,2,2,2,1
ORD-01236,CUST-0150,Frederick Andrews,vickiramos@example.org,0.015960457074536867,Female,Canada,,PRD-5166,Pillow Set,Home & Kitchen,0.7422503308756314,-0.4264213301506934,-0.9887929897294574,-0.2628636299907903,Credit Card,Free Shipping,Delivered,,,0,,,81.71,0,0,,,,0,,,,,,3,0,2,2,1
ORD-00913,CUST-0292,Connie Walters MD,epierce@example.org,0.39718156554277406,Male,Argentina,2022-04-02,PRD-2758,Tablet,Electronics,0.7422503308756314,3.322211072677141,-0.45603814612522386,4.339921365378128,Debit Card,Overnight,Delivered,5.0,2022-04,1,-0.727139205387531,1.0347886546883645,1337.6284999999998,0,0,2022.0,2.0,13,1,91.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,2,1,0,3,2
ORD-00492,CUST-0108,David Klein,rebecca26@example.org,-1.5851681984920594,Female,Argentina,2023-03-28,PRD-8866,T-Shirt,Clothing,1.4464726561845795,-0.4772954655410222,-0.9887929897294574,-0.2704590845548421,Cash On Delivery,Free Shipping,Delivered,5.0,2023-03,0,-1.0127795442763157,-0.9544641894239961,63.71,0,0,2023.0,1.0,13,0,451.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,1,1
ORD-00954,CUST-0355,Maria Mitchell,stephaniecopeland@example.org,1.617089112641133,Female,Canada,2022-04-05,PRD-6736,Webcam,Electronics,0.038028005566683086,0.09546250872843061,-0.9887929897294574,0.1698115766832531,Cash On Delivery,Express,Delivered,4.0,2022-04,0,-0.727139205387531,-0.9544641894239961,266.36,0,0,2022.0,2.0,14,0,94.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2,0,2,1,0
ORD-00074,CUST-0396,Mrs. Robin Taylor,jennifertaylor@example.com,1.3883564475601906,Female,Mexico,2022-06-24,PRD-3639,Sneakers,Clothing,-1.3704166450512134,-0.3661637431217038,0.6094715410832433,-0.48208228361450206,Credit Card,Overnight,Shipped,4.0,2022-06,1,-0.15585852760996183,0.5374754436602743,87.5755,0,0,2022.0,2.0,25,0,174.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,5,2,2
ORD-00588,CUST-0369,Lisa Brady,atkinsonshannon@example.org,0.4734257872364215,Male,Spain,2022-09-09,PRD-2122,Coffee Maker,Home & Kitchen,-1.3704166450512134,0.027686855025092397,-0.9887929897294574,-0.3402474770933011,Debit Card,Overnight,Cancelled,1.0,2022-09,0,0.7010624890563919,0.5374754436602743,242.38,0,1,2022.0,3.0,36,0,251.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,6,3,2
ORD-00751,CUST-0004,Brandon Perez,mary64@example.net,-1.6614124201857068,Male,USA,2023-08-25,PRD-8117,Cookware Set,Home & Kitchen,-0.6661943197422652,-0.3632243486324848,-0.45603814612522386,-0.38115390169175956,Bank Transfer,Overnight,Shipped,4.0,2023-08,1,0.41542215016760736,0.5374754436602743,98.8665,0,0,2023.0,3.0,34,0,601.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3,1,7,0,2
